	en	Found	Not_found	Found_ratio
852	Geshan	0	1	0.0
853	Geshem	3	1	0.75
854	Geshur	9	0	1.0
855	Geshurite	6	0	1.0
856	Gether	2	0	1.0
857	Geuel	1	0	1.0
858	Gezer	14	1	0.9333333333333333
859	Giah	0	1	0.0
860	Gibbar	1	0	1.0
861	Gibbethon	5	0	1.0
862	Gibea	0	1	0.0
863	Gibeah	0	38	0.0
864	Gibeon	0	35	0.0
865	Gibeonite	0	6	0.0
866	Giddalti	1	1	0.5
867	Giddel	4	0	1.0
868	Gideon	0	37	0.0
869	Gidom	0	1	0.0
870	Gihon	1	5	0.16666666666666666
871	Gilalai	1	0	1.0
872	Gilboa	8	0	1.0
873	Gilead	4	133	0.029197080291970802
874	Gileadite	0	11	0.0
875	Gilgal	35	3	0.9210526315789473
876	Giloh	2	0	1.0
877	Gilonite	1	1	0.5
878	Gimzo	1	0	1.0
879	Ginath	2	0	1.0
880	Ginnethoi	0	1	0.0
881	Ginnethon	1	1	0.5
882	Girgashite	7	0	1.0
883	Girzite	0	1	0.0
884	Gishpa	1	0	1.0
885	Gittaim	0	2	0.0
886	Gittite	10	0	1.0
887	Gizonite	1	0	1.0
888	Goah	0	1	0.0
889	Gob	2	0	1.0
890	Gog	12	0	1.0
891	Golan	3	1	0.75
892	Goliath	5	1	0.8333333333333334
893	Gomer	6	0	1.0
894	Gomorrah	18	1	0.9473684210526315
895	Goren ha-Atad	0	2	0.0
896	Goshen	13	1	0.9285714285714286
897	Gozan	5	0	1.0
898	Gudgodah	1	0	1.0
899	Guni	4	0	1.0
900	Gunite	1	0	1.0
901	Gur	1	0	1.0
902	Gur-Baal	0	1	0.0
903	Haahashtari	0	1	0.0
904	Habaiah	0	2	0.0
905	Habakkuk	2	0	1.0
906	Habazziniah	0	1	0.0
907	Habor	3	0	1.0
908	Hacaliah	0	2	0.0
909	Hachilah	3	0	1.0
910	Hachmonite	0	2	0.0
911	Hadad	13	0	1.0
912	Hadad-Rimmon	0	1	0.0
913	Hadadezer	0	18	0.0
914	Hadar	1	0	1.0
915	Hadashah	1	0	1.0
916	Hadassah	1	0	1.0
917	Hadid	3	0	1.0
918	Hadlai	1	0	1.0
919	Hadoram	4	0	1.0
920	Hadrach	1	0	1.0
921	Haeleph	0	1	0.0
922	Hagab	1	0	1.0
923	Hagabah	1	1	0.5
924	Hagar	10	0	1.0
925	Haggai	11	0	1.0
926	Haggedolim	1	0	1.0
927	Haggi	2	0	1.0
928	Haggiah	0	1	0.0
929	Haggite	1	0	1.0
930	Haggith	5	0	1.0
931	Hagri	1	0	1.0
932	Hagrite	0	5	0.0
933	Hakkatan	1	0	1.0
934	Hakupha	2	0	1.0
935	Halah	0	3	0.0
936	Halhul	0	1	0.0
937	Hali	1	0	1.0
938	Hallohesh	0	2	0.0
939	Ham	17	0	1.0
940	Haman	45	0	1.0
941	Hamath	34	1	0.9714285714285714
942	Hamath-rabbah	1	0	1.0
943	Hamath-zobah	1	0	1.0
944	Hamathite	2	0	1.0
945	Hammath	2	0	1.0
946	Hammedatha	5	0	1.0
947	Hammolecheth	1	0	1.0
948	Hammon	1	1	0.5
949	Hammoth-Dor	0	1	0.0
950	Hammuel	0	1	0.0
951	Hamonah	1	0	1.0
952	Hamor	13	0	1.0
953	Hamran	1	0	1.0
954	Hamul	3	0	1.0
955	Hamulite	1	0	1.0
956	Hamutal	5	0	1.0
957	Hanamel	4	0	1.0
958	Hanan	9	3	0.75
959	Hananel	4	0	1.0
960	Hanani	11	0	1.0
961	Hananiah	1	28	0.034482758620689655
962	Hanes	1	0	1.0
963	Hannah	13	0	1.0
964	Hannathon	1	0	1.0
965	Hanniel	1	1	0.5
966	Hanochite	1	0	1.0
967	Hanun	11	0	1.0
968	Hapharaim	0	1	0.0
969	Happizzez	1	0	1.0
970	Har-Heres	0	1	0.0
971	Hara	1	0	1.0
972	Haradah	2	0	1.0
973	Haran	18	0	1.0
974	Hararite	4	0	1.0
975	Harbona	2	0	1.0
976	Hareph	1	0	1.0
977	Harhaiah	0	1	0.0
978	Harhas	0	1	0.0
979	Harhur	0	2	0.0
980	Harim	9	2	0.8181818181818182
981	Hariph	1	1	0.5
982	Harmon	0	1	0.0
983	Harnepher	1	0	1.0
984	Harod	1	0	1.0
985	Haroeh	1	0	1.0
986	Harosheth-Hagoyim	3	0	1.0
987	Harsha	2	0	1.0
988	Harum	1	0	1.0
989	Harumaph	1	0	1.0
990	Haruphite	0	1	0.0
991	Haruz	1	0	1.0
992	Hasadiah	0	1	0.0
993	Hashabiah	0	15	0.0
994	Hashabnah	0	1	0.0
995	Hashabneiah	0	2	0.0
996	Hashbaddanah	0	1	0.0
997	Hashem	1	0	1.0
998	Hashmonah	2	0	1.0
999	Hashubah	1	0	1.0
1000	Hashum	4	1	0.8
1001	Hasrah	0	1	0.0
1002	Hassenaah	1	0	1.0
1003	Hassenuah	2	0	1.0
1004	Hasshub	2	3	0.4
1005	Hasupha	0	2	0.0
1006	Hatath	0	1	0.0
1007	Hathach	0	4	0.0
1008	Hatipha	2	0	1.0
1009	Hatitah	0	2	0.0
1010	Hattil	2	0	1.0
1011	Hattush	4	1	0.8
1012	Hauran	0	2	0.0
1013	Havilah	7	0	1.0
1014	Hazael	20	1	0.9523809523809523
1015	Hazaiah	0	1	0.0
1016	Hazar Addar	0	1	0.0
1017	Hazar-Enan	0	3	0.0
1018	Hazar-Enon	0	1	0.0
1019	Hazar-Gaddah	1	0	1.0
1020	Hazar-Shual	1	3	0.25
1021	Hazar-Susah	0	1	0.0
1022	Hazar-Susim	0	1	0.0
1023	Hazarmaveth	2	0	1.0
1024	Hazazon Tamar	0	2	0.0
1025	Hazer-hatticon	0	1	0.0
1026	Hazeroth	6	0	1.0
1027	Haziel	1	0	1.0
1028	Hazo	1	0	1.0
1029	Hazor	18	0	1.0
1030	Hazor-Hadattah	0	1	0.0
1031	Hazzelelponi	1	0	1.0
1032	Hazzobebah	1	0	1.0
1033	Heber	10	0	1.0
1034	Heberite	0	1	0.0
1035	Hebrew	34	0	1.0
1036	Hebron	61	5	0.9242424242424242
1037	Hebronite	5	0	1.0
1038	Hegai	3	1	0.75
1039	Hela	2	0	1.0
1040	Helam	2	0	1.0
1041	Helbah	1	0	1.0
1042	Helbon	1	0	1.0
1043	Heldai	2	0	1.0
1044	Heleb	1	0	1.0
1045	Heled	1	0	1.0
1046	Helek	2	0	1.0
1047	Helekite	0	1	0.0
1048	Helem	2	0	1.0
1049	Heleph	1	0	1.0
1050	Helez	5	0	1.0
1051	Helkai	1	0	1.0
1052	Helkath	2	0	1.0
1053	Helon	5	0	1.0
1054	Heman	14	2	0.875
1055	Hemdan	1	0	1.0
1056	Hen	1	0	1.0
1057	Hena	3	0	1.0
1058	Henadad	3	1	0.75
1059	Hepher	9	0	1.0
1060	Hepherite	0	1	0.0
1061	Hephzibah	0	1	0.0
1062	Heres	0	1	0.0
1063	Heresh	1	0	1.0
1064	Hereth	1	0	1.0
1065	Hermon	12	2	0.8571428571428571
1066	Heshbon	35	3	0.9210526315789473
1067	Heshmon	1	0	1.0
1068	Heth	14	0	1.0
1069	Hethlon	2	0	1.0
1070	Hezekiah	87	3	0.9666666666666667
1071	Hezion	0	1	0.0
1072	Hezir	1	1	0.5
1073	Hezro	1	1	0.5
1074	Hezron	18	0	1.0
1075	Hezronite	2	0	1.0
1076	Hiddayi	0	1	0.0
1077	Hiel	1	0	1.0
1078	Hilen	0	2	0.0
1079	Hilkiah	0	19	0.0
1080	Hillel	2	0	1.0
1081	Hilqiah	0	14	0.0
1082	Hirah	2	0	1.0
1083	Hiram	19	20	0.48717948717948717
1084	Hittite	48	0	1.0
1085	Hivite	25	0	1.0
1086	Hizki	0	1	0.0
1087	Hobab	2	0	1.0
1088	Hobah	1	0	1.0
1089	Hod	1	0	1.0
1090	Hodaviah	0	4	0.0
1091	Hodesh	1	0	1.0
1092	Hodevah	1	0	1.0
1093	Hodiah	0	6	0.0
1094	Hoglah	4	0	1.0
1095	Hoham	1	0	1.0
1096	Holon	3	0	1.0
1097	Homam	1	0	1.0
1098	Hophni	5	0	1.0
1099	Hophra	1	0	1.0
1100	Hor	10	0	1.0
1101	Hor-Haggidgad	0	2	0.0
1102	Horam	1	0	1.0
1103	Horeb	17	0	1.0
1104	Horem	1	0	1.0
1105	Horesh	0	4	0.0
1106	Hori	3	0	1.0
1107	Horite	5	2	0.7142857142857143
1108	Hormah	9	0	1.0
1109	Horonaim	0	4	0.0
1110	Horonite	3	0	1.0
1111	Hosah	0	5	0.0
1112	Hoshaiah	0	3	0.0
1113	Hoshama	1	0	1.0
1114	Hoshea	12	3	0.8
1115	Hotham	1	1	0.5
1116	Hothir	2	0	1.0
1117	Hukok	0	2	0.0
1118	Hul	2	0	1.0
1119	Huldah	2	0	1.0
1120	Humtah	1	0	1.0
1121	Hupham	1	0	1.0
1122	Huphamite	1	0	1.0
1123	Huppah	1	0	1.0
1124	Huppim	3	0	1.0
1125	Hur	15	0	1.0
1126	Hurai	1	0	1.0
1127	Huram	1	0	1.0
1128	Huri	1	0	1.0
1129	Hushah	1	0	1.0
1130	Hushai	13	0	1.0
1131	Husham	4	0	1.0
1132	Hushim	5	0	1.0
1133	Ibhar	0	3	0.0
1134	Ibleam	0	3	0.0
1135	Ibneiah	0	1	0.0
1136	Ibnijah	0	1	0.0
1137	Ibri	1	0	1.0
1138	Ibsam	1	0	1.0
1139	Ibzan	2	0	1.0
1140	Ichabod	0	2	0.0
1141	Idalah	1	0	1.0
1142	Idbash	1	0	1.0
1143	Iddo	12	2	0.8571428571428571
1144	Iezer	0	1	0.0
1145	Iezrite	0	1	0.0
1146	Igal	3	0	1.0
1147	Igdaliah	0	1	0.0
1148	Iim	0	2	0.0
1149	Ijon	0	3	0.0
1150	Ikkesh	3	0	1.0
1151	Ilai	1	0	1.0
1152	Imlah	2	2	0.5
1153	Immanuel	0	1	0.0
1154	Immer	10	0	1.0
1155	Imna	1	0	1.0
1156	Imnah	4	0	1.0
1157	Imnite	1	0	1.0
1158	Imrah	1	0	1.0
1159	Imri	2	0	1.0
1160	India	2	0	1.0
1161	Iob	0	1	0.0
1162	Iphdeiah	0	1	0.0
1163	Iphthah	0	30	0.0
1164	Ir	1	0	1.0
1165	Ir-Nahash	0	1	0.0
1166	Ir-Shemesh	1	0	1.0
1167	Ira	6	0	1.0
1168	Irad	1	0	1.0
1169	Iram	2	0	1.0
1170	Iri	1	0	1.0
1171	Irijah	0	2	0.0
1172	Irpeel	1	0	1.0
1173	Iru	1	0	1.0
1174	Isaac	110	2	0.9821428571428571
1175	Isaiah	32	2	0.9411764705882353
1176	Iscah	1	0	1.0
1177	Ish-Bosheth	11	0	1.0
1178	Ishbah	0	1	0.0
1179	Ishbak	2	0	1.0
1180	Ishbi-Benob	0	1	0.0
1181	Ishhod	0	1	0.0
1182	Ishi	0	4	0.0
1183	Ishma	1	0	1.0
1184	Ishmael	37	7	0.8409090909090909
1185	Ishmaelite	5	3	0.625
1186	Ishmaiah	0	2	0.0
1187	Ishmerai	1	0	1.0
1188	Ishpah	1	0	1.0
1189	Ishpan	1	0	1.0
1190	Ishva	2	0	1.0
1191	Ishvi	4	0	1.0
1192	Ishvite	1	0	1.0
1193	Ismachiah	0	1	0.0
1194	Israel	2445	62	0.9752692461108895
1195	Israelite	1	2	0.3333333333333333
1196	Issachar	40	3	0.9302325581395349
1197	Isshiah	0	7	0.0
1198	Ithai	1	0	1.0
1199	Ithamar	21	0	1.0
1200	Ithiel	3	0	1.0
1201	Ithlah	1	0	1.0
1202	Ithmah	1	0	1.0
1203	Ithnan	1	0	1.0
1204	Ithra	1	0	1.0
1205	Ithran	3	0	1.0
1206	Ithream	0	2	0.0
1207	Ithrite	5	0	1.0
1208	Ittai	7	0	1.0
1209	Ivvah	3	0	1.0
1210	Iye-Abarim	0	2	0.0
1211	Izhar	7	2	0.7777777777777778
1212	Izharite	3	1	0.75
1213	Izliah	1	0	1.0
1214	Izrahiah	0	2	0.0
1215	Izrahite	0	1	0.0
1216	Izri	1	0	1.0
1217	Izziah	0	1	0.0
1218	Jaakan	0	1	0.0
1219	Jaakobah	0	1	0.0
1220	Jaala	0	1	0.0
1221	Jaalah	0	1	0.0
1222	Jaare-Oregim	0	1	0.0
1223	Jaareshiah	0	1	0.0
1224	Jaasiel	0	2	0.0
1225	Jaasu	0	1	0.0
1226	Jaazaniah	0	4	0.0
1227	Jaaziah	0	2	0.0
1228	Jaaziel	0	1	0.0
1229	Jabal	1	0	1.0
1230	Jabbok	0	7	0.0
1231	Jabesh	0	24	0.0
1232	Jabez	1	2	0.3333333333333333
1233	Jabin	0	8	0.0
1234	Jabneel	0	2	0.0
1235	Jabneh	1	0	1.0
1236	Jachin	4	4	0.5
1237	Jachinite	0	1	0.0
1238	Jacob	322	27	0.9226361031518625
1239	Jada	2	0	1.0
1240	Jaddai	1	0	1.0
1241	Jaddua	2	1	0.6666666666666666
1242	Jadon	1	0	1.0
1243	Jael	0	6	0.0
1244	Jagur	0	1	0.0
1245	Jahath	0	8	0.0
1246	Jahaz	0	4	0.0
1247	Jahaziel	0	6	0.0
1248	Jahdai	1	0	1.0
1249	Jahdiel	0	1	0.0
1250	Jahdo	0	1	0.0
1251	Jahleel	0	2	0.0
1252	Jahleelite	0	1	0.0
1253	Jahzah	0	4	0.0
1254	Jahzeel	0	2	0.0
1255	Jahzeelite	0	1	0.0
1256	Jahzeiah	0	1	0.0
1257	Jahzerah	0	1	0.0
1258	Jahziel	0	1	0.0
1259	Jair	2	11	0.15384615384615385
1260	Jairite	0	1	0.0
1261	Jakan	0	1	0.0
1262	Jakeh	0	1	0.0
1263	Jakim	2	0	1.0
1264	Jalam	0	4	0.0
1265	Jalon	1	0	1.0
1266	Jamin	3	3	0.5
1267	Jaminite	0	1	0.0
1268	Jamlek	0	1	0.0
1269	Janai	0	1	0.0
1270	Janoah	0	3	0.0
1271	Janum	0	1	0.0
1272	Japheth	11	0	1.0
1273	Japhia	1	4	0.2
1274	Japhlet	0	2	0.0
1275	Japhletite	0	1	0.0
1276	Jarah	0	1	0.0
1277	Jared	5	2	0.7142857142857143
1278	Jarha	0	2	0.0
1279	Jarib	3	0	1.0
1280	Jarmuth	0	7	0.0
1281	Jaroah	0	1	0.0
1282	Jashen	0	1	0.0
1283	Jashobeam	0	3	0.0
1284	Jashub	1	2	0.3333333333333333
1285	Jashubite	0	1	0.0
1286	Jathniel	1	0	1.0
1287	Jattir	0	4	0.0
1288	Javan	11	0	1.0
1289	Javanite	0	1	0.0
1290	Jazer	0	13	0.0
1291	Jaziz	1	0	1.0
1292	Jeatherai	0	1	0.0
1293	Jeberechiah	0	1	0.0
1294	Jebus	4	0	1.0
1295	Jebusite	38	3	0.926829268292683
1296	Jecoliah	0	3	0.0
1297	Jeconiah	0	7	0.0
1298	Jedaiah	0	13	0.0
1299	Jediael	0	6	0.0
1300	Jedidah	0	1	0.0
1301	Jedidiah	0	1	0.0
1302	Jeduthun	20	0	1.0
1303	Jehallelel	1	1	0.5
1304	Jehdeiah	0	2	0.0
1305	Jehiah	0	1	0.0
1306	Jehiel	0	15	0.0
1307	Jehieli	0	2	0.0
1308	Jehizkiah	0	41	0.0
1309	Jehoaddah	0	2	0.0
1310	Jehoaddin	0	2	0.0
1311	Jehoahaz	0	20	0.0
1312	Jehoash	13	4	0.7647058823529411
1313	Jehohanan	0	9	0.0
1314	Jehoiachin	0	11	0.0
1315	Jehoiada	0	51	0.0
1316	Jehoiakim	0	37	0.0
1317	Jehoiarib	0	2	0.0
1318	Jehonadab	4	11	0.26666666666666666
1319	Jehoram	27	2	0.9310344827586207
1320	Jehoshabeath	0	2	0.0
1321	Jehoshaphat	81	3	0.9642857142857143
1322	Jehosheba	0	1	0.0
1323	Jehozabad	1	3	0.25
1324	Jehozadak	8	0	1.0
1325	Jehu	57	1	0.9827586206896551
1326	Jehubbah	0	1	0.0
1327	Jehucal	0	1	0.0
1328	Jeiel	0	13	0.0
1329	Jekabzeel	1	0	1.0
1330	Jekameam	0	2	0.0
1331	Jekamiah	0	2	0.0
1332	Jekuthiel	1	0	1.0
1333	Jemimah	1	0	1.0
1334	Jemuel	0	2	0.0
1335	Jephunneh	2	14	0.125
1336	Jerah	0	2	0.0
1337	Jerahmeel	0	8	0.0
1338	Jerahmeelite	0	2	0.0
1339	Jeremai	1	0	1.0
1340	Jeremiah	129	4	0.9699248120300752
1341	Jeremoth	6	0	1.0
1342	Jeriah	0	3	0.0
1343	Jeribai	0	1	0.0
1344	Jericho	56	1	0.9824561403508771
1345	Jeriel	1	0	1.0
1346	Jerimoth	6	1	0.8571428571428571
1347	Jerioth	0	1	0.0
1348	Jeroboam	0	96	0.0
1349	Jeroham	0	10	0.0
1350	Jerubbaal	0	13	0.0
1351	Jerubbesheth	0	1	0.0
1352	Jeruel	1	0	1.0
1353	Jerusalem	646	23	0.9656203288490284
1354	Jerusha	0	2	0.0
1355	Jeshaiah	0	4	0.0
1356	Jeshanah	1	0	1.0
1357	Jesharelah	0	1	0.0
1358	Jeshebeab	0	1	0.0
1359	Jesher	1	0	1.0
1360	Jeshishai	1	0	1.0
1361	Jeshohaiah	0	1	0.0
1362	Jeshua	28	2	0.9333333333333333
1363	Jeshurun	1	3	0.25
1364	Jesimiel	0	1	0.0
1365	Jesse	37	2	0.9487179487179487
1366	Jether	5	3	0.625
1367	Jetheth	1	1	0.5
1368	Jethro	0	9	0.0
1369	Jetur	2	1	0.6666666666666666
1370	Jeuel	0	1	0.0
1371	Jeush	0	9	0.0
1372	Jeuz	0	1	0.0
1373	Jew	10	0	1.0
1374	Jezaniah	0	1	0.0
1375	Jezebel	0	22	0.0
1376	Jezer	1	2	0.3333333333333333
1377	Jezerite	0	1	0.0
1378	Jeziel	2	0	1.0
1379	Jezrahaiah	0	1	0.0
1380	Jezreel	0	36	0.0
1381	Jezreelite	0	13	0.0
1382	Jidlaph	0	1	0.0
1383	Joab	141	4	0.9724137931034482
1384	Joah	0	11	0.0
1385	Joahaz	0	4	0.0
1386	Joash	45	4	0.9183673469387755
1387	Job	58	0	1.0
1388	Jobab	6	3	0.6666666666666666
1389	Jochebed	0	2	0.0
1390	Joed	0	1	0.0
1391	Joel	17	2	0.8947368421052632
1392	Joelah	0	1	0.0
1393	Joezer	0	1	0.0
1394	Jogbehah	0	2	0.0
1395	Jogli	0	1	0.0
1396	Joha	0	2	0.0
1397	Johanan	0	24	0.0
1398	Joiada	0	5	0.0
1399	Joiakim	0	4	0.0
1400	Joiarib	0	5	0.0
1401	Jokdeam	0	1	0.0
1402	Jokim	1	0	1.0
1403	Jokmeam	0	2	0.0
1404	Jokneam	0	3	0.0
1405	Jokshan	1	2	0.3333333333333333
1406	Joktan	6	0	1.0
1407	Joktheel	0	2	0.0
1408	Jonah	18	1	0.9473684210526315
1409	Jonathan	116	8	0.9354838709677419
1410	Joppa	2	2	0.5
1411	Jorah	1	0	1.0
1412	Jorai	1	0	1.0
1413	Joram	19	1	0.95
1414	Jordan	153	11	0.9329268292682927
1415	Jorkeam	0	1	0.0
1416	Joseph	210	4	0.9813084112149533
1417	Joshah	1	0	1.0
1418	Joshaphat	2	0	1.0
1419	Joshaviah	0	1	0.0
1420	Joshbekashah	2	0	1.0
1421	Josheb-Basshebeth	0	1	0.0
1422	Joshibiah	0	1	0.0
1423	Joshua	217	1	0.9954128440366973
1424	Josiah	53	0	1.0
1425	Josiphiah	0	1	0.0
1426	Jotbah	0	1	0.0
1427	Jotbathah	0	3	0.0
1428	Jotham	20	4	0.8333333333333334
1429	Jozabad	7	4	0.6363636363636364
1430	Jozadak	5	0	1.0
1431	Jubal	1	0	1.0
1432	Jucal	0	1	0.0
1433	Judah	796	117	0.8718510405257394
1434	Judean	0	6	0.0
1435	Judith	1	0	1.0
1436	Jushab-Hesed	0	1	0.0
1437	Juttah	0	2	0.0
1438	Kabzeel	2	1	0.6666666666666666
1439	Kadesh	15	0	1.0
1440	Kadesh Barnea	0	10	0.0
1441	Kadmiel	7	1	0.875
1442	Kadmonite	1	0	1.0
1443	Kaiwan	0	1	0.0
1444	Kallai	1	0	1.0
1445	Kamon	1	0	1.0
1446	Kanah	3	0	1.0
1447	Kareah	0	14	0.0
1448	Karka	1	0	1.0
1449	Karkor	1	0	1.0
1450	Karnaim	0	1	0.0
1451	Kartah	0	1	0.0
1452	Kartan	0	1	0.0
1453	Kattath	1	0	1.0
1454	Kedar	11	0	1.0
1455	Kedemah	2	0	1.0
1456	Kedemoth	2	1	0.6666666666666666
1457	Kedesh	10	2	0.8333333333333334
1458	Kehelathah	2	0	1.0
1459	Keilah	0	18	0.0
1460	Kelaiah	0	1	0.0
1461	Kelita	2	1	0.6666666666666666
1462	Kemuel	2	1	0.6666666666666666
1463	Kenan	6	0	1.0
1464	Kenath	2	0	1.0
1465	Kenaz	7	4	0.6363636363636364
1466	Kenite	12	0	1.0
1467	Kenizzite	4	0	1.0
1468	Keren-Happuch	1	0	1.0
1469	Kerioth	0	4	0.0
1470	Keros	2	0	1.0
1471	Keturah	4	0	1.0
1472	Keziah	1	0	1.0
1473	Kibroth Hattaavah	0	5	0.0
1474	Kibzaim	0	1	0.0
1475	Kidron	11	0	1.0
1476	Kinah	1	0	1.0
1477	Kir	4	0	1.0
1478	Kir-Heres	0	5	0.0
1479	Kir-Moab	0	1	0.0
1480	Kiriath-Arba	0	9	0.0
1481	Kiriath-Baal	0	2	0.0
1482	Kiriath-Huzoth	0	1	0.0
1483	Kiriath-Jearim	0	20	0.0
1484	Kiriath-Sannah	0	1	0.0
1485	Kiriath-Sepher	0	4	0.0
1486	Kiriathaim	0	7	0.0
1487	Kish	17	0	1.0
1488	Kishi	0	1	0.0
1489	Kishion	0	2	0.0
1490	Kishon	5	1	0.8333333333333334
1491	Kitron	1	0	1.0
1492	Kittim	9	1	0.9
1493	Koa	1	0	1.0
1494	Kohath	0	32	0.0
1495	Kohathite	0	14	0.0
1496	Kolaiah	0	2	0.0
1497	Korah	0	37	0.0
1498	Korahite	0	8	0.0
1499	Kore	3	0	1.0
1500	Koz	6	0	1.0
1501	Kushaiah	0	1	0.0
1502	Laadah	0	1	0.0
1503	Laban	45	2	0.9574468085106383
1504	Lachish	23	0	1.0
1505	Ladan	0	5	0.0
1506	Lahad	1	0	1.0
1507	Lahmas	0	1	0.0
1508	Lahmi	0	1	0.0
1509	Laish	0	6	0.0
1510	Laishah	0	1	0.0
1511	Lakkum	1	0	1.0
1512	Lamech	0	10	0.0
1513	Lappidoth	0	1	0.0
1514	Lasha	0	1	0.0
1515	Laël	0	1	0.0
1516	Leah	34	0	1.0
1517	Lebanah	1	1	0.5
1518	Lebanon	60	6	0.9090909090909091
1519	Lebaoth	1	0	1.0
1520	Lebonah	1	0	1.0
1521	Lehabim	2	0	1.0
1522	Lehi	0	3	0.0
1523	Lekah	0	1	0.0
1524	Lemuel	1	1	0.5
1525	Leshem	1	0	1.0
1526	Letushim	1	0	1.0
1527	Leummim	1	0	1.0
1528	Levi	58	3	0.9508196721311475
1529	Levite	276	20	0.9324324324324325
1530	Libnah	16	1	0.9411764705882353
1531	Libni	2	3	0.4
1532	Libnite	2	0	1.0
1533	Libya	0	1	0.0
1534	Libyan	1	3	0.25
1535	Likhi	0	1	0.0
1536	Lo-Ammi	0	2	0.0
1537	Lo-Ruhamah	0	2	0.0
1538	Lod	4	0	1.0
1539	Lodebar	0	3	0.0
1540	Lot	29	1	0.9666666666666667
1541	Lotan	5	0	1.0
1542	Lud	5	0	1.0
1543	Ludim	3	0	1.0
1544	Luhith	0	2	0.0
1545	Luz	7	0	1.0
1546	Maacah	0	21	0.0
1547	Maacath	0	1	0.0
1548	Maacathite	0	8	0.0
1549	Maadai	0	1	0.0
1550	Maadiah	0	1	0.0
1551	Maai	0	1	0.0
1552	Maarath	0	1	0.0
1553	Maasai	0	1	0.0
1554	Maaseiah	0	23	0.0
1555	Maaz	0	1	0.0
1556	Maaziah	0	2	0.0
1557	Machbannai	0	1	0.0
1558	Machbenah	0	1	0.0
1559	Machi	1	0	1.0
1560	Machir	20	0	1.0
1561	Machirite	1	0	1.0
1562	Machnadebai	0	1	0.0
1563	Machpelah	6	0	1.0
1564	Madai	2	21	0.08695652173913043
1565	Madmannah	2	0	1.0
1566	Madmen	1	0	1.0
1567	Madmenah	1	0	1.0
1568	Madon	2	0	1.0
1569	Magbish	1	0	1.0
1570	Magdiel	2	0	1.0
1571	Magog	4	0	1.0
1572	Magpiash	0	1	0.0
1573	Mahalab	0	1	0.0
1574	Mahalalel	6	1	0.8571428571428571
1575	Mahalath	0	2	0.0
1576	Mahanaim	0	13	0.0
1577	Maharai	3	0	1.0
1578	Mahath	0	3	0.0
1579	Mahavite	0	1	0.0
1580	Mahazioth	0	2	0.0
1581	Maher-Shalal-Hash-Baz	0	2	0.0
1582	Mahlah	0	5	0.0
1583	Mahli	0	11	0.0
1584	Mahlite	0	2	0.0
1585	Mahlon	0	4	0.0
1586	Mahol	0	1	0.0
1587	Mahseiah	0	2	0.0
1588	Makaz	1	0	1.0
1589	Makheloth	2	0	1.0
1590	Makkedah	8	0	1.0
1591	Malachi	1	0	1.0
1592	Malcam	0	1	0.0
1593	Malchi-Shua	0	5	0.0
1594	Malchiel	0	3	0.0
1595	Malchielite	0	1	0.0
1596	Malchijah	0	15	0.0
1597	Malchiram	0	1	0.0
1598	Mallothi	2	0	1.0
1599	Malluch	3	3	0.5
1600	Malluchi	0	2	0.0
1601	Mamre	10	0	1.0
1602	Manahath	0	3	0.0
1603	Manahathite	0	1	0.0
1604	Manasseh	7	138	0.04827586206896552
1605	Manassite	0	4	0.0
1606	Manoah	0	14	0.0
1607	Maoch	0	1	0.0
1608	Maon	0	6	0.0
1609	Mara	1	0	1.0
1610	Marah	3	0	1.0
1611	Mareal	0	1	0.0
1612	Mareshah	7	1	0.875
1613	Maroth	1	0	1.0
1614	Marsena	1	0	1.0
1615	Mash	1	0	1.0
1616	Mashal	0	1	0.0
1617	Masrekah	1	1	0.5
1618	Massa	2	0	1.0
1619	Massah	4	1	0.8
1620	Matred	2	0	1.0
1621	Matrite	0	1	0.0
1622	Mattan	1	2	0.3333333333333333
1623	Mattanah	2	0	1.0
1624	Mattaniah	0	16	0.0
1625	Mattattah	0	1	0.0
1626	Mattenai	0	3	0.0
1627	Mattitiah	0	8	0.0
1628	Mearah	0	1	0.0
1629	Mebunnai	1	0	1.0
1630	Mecherathite	1	0	1.0
1631	Meconah	0	1	0.0
1632	Medad	2	0	1.0
1633	Medan	2	0	1.0
1634	Medeba	5	0	1.0
1635	Megiddo	12	0	1.0
1636	Mehetabel	3	0	1.0
1637	Mehida	0	2	0.0
1638	Mehir	0	1	0.0
1639	Meholathite	0	2	0.0
1640	Mehujael	0	1	0.0
1641	Mehuman	1	0	1.0
1642	Melatiah	0	1	0.0
1643	Melchizedek	0	2	0.0
1644	Melech	2	0	1.0
1645	Memphis	0	8	0.0
1646	Memucan	0	3	0.0
1647	Menahem	0	8	0.0
1648	Menuhoth	0	1	0.0
1649	Meonothai	0	1	0.0
1650	Mephaath	0	3	0.0
1651	Mephibosheth	13	2	0.8666666666666667
1652	Merab	3	0	1.0
1653	Meraiah	0	1	0.0
1654	Meraioth	0	7	0.0
1655	Merari	34	5	0.8717948717948718
1656	Merarite	1	0	1.0
1657	Merathaim	0	1	0.0
1658	Mered	2	0	1.0
1659	Meremoth	5	1	0.8333333333333334
1660	Meres	1	0	1.0
1661	Merib-Baal	0	4	0.0
1662	Meribah	7	4	0.6363636363636364
1663	Merodach	1	0	1.0
1664	Merodach-Baladan	1	1	0.5
1665	Merom	2	0	1.0
1666	Meronothite	2	0	1.0
1667	Meroz	1	0	1.0
